"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"91503099999","2022-04-16","-8.327969","157.263092","3.04","MUNDA, BP","  79.8"," 7","  75.5"," 7","1009.7"," 7","999.9"," 0","  8.0"," 7","  1.7"," 7","  8.0","999.9","  85.6","*","  73.4"," "," 0.20","G","999.9","010000"
"91503099999","2022-04-17","-8.327969","157.263092","3.04","MUNDA, BP","  80.1","10","  76.4","10","1010.6"," 8","999.9"," 0","  7.5","10","  1.6","10","  8.0","999.9","  85.1","*","  75.9"," "," 0.41","G","999.9","010000"
"91503099999","2022-04-18","-8.327969","157.263092","3.04","MUNDA, BP","  80.3","10","  76.4","10","1010.6"," 7","999.9"," 0","  9.3","10","  0.9","10","  5.1","999.9","  84.4","*","  75.2","*"," 0.33","G","999.9","010000"
"91503099999","2022-04-19","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 9","  76.4"," 9","1010.6"," 7","999.9"," 0","  6.9"," 9","  1.5"," 9","  5.1","999.9","  87.8","*","  75.2"," "," 0.66","G","999.9","000000"
"91503099999","2022-04-20","-8.327969","157.263092","3.04","MUNDA, BP","  84.0"," 9","  76.3"," 9","1009.9"," 7","999.9"," 0","  9.7"," 9","  1.9"," 9","  5.1","999.9","  89.4","*","  75.6"," "," 0.00","G","999.9","000000"
"91503099999","2022-04-21","-8.327969","157.263092","3.04","MUNDA, BP","  86.8"," 4","  77.8"," 4","9999.9"," 0","999.9"," 0","  7.8"," 4","  3.5"," 4","  5.1","999.9","  90.0","*","  79.9","*"," 0.00","I","999.9","000000"
"91503099999","2022-04-22","-8.327969","157.263092","3.04","MUNDA, BP","  80.8"," 9","  76.2"," 9","1009.3"," 6","999.9"," 0","  6.2"," 9","  1.9"," 9","  6.0","999.9","  86.0","*","  75.4","*"," 0.37","C","999.9","010010"
"91503099999","2022-04-23","-8.327969","157.263092","3.04","MUNDA, BP","  79.4"," 7","  75.7"," 7","1009.4"," 7","999.9"," 0","  8.9"," 7","  2.2"," 7","  6.0","999.9","  87.8","*","  75.2","*"," 0.03","A","999.9","010000"
"91503099999","2022-04-24","-8.327969","157.263092","3.04","MUNDA, BP","  83.3"," 9","  75.9"," 9","1009.0"," 7","999.9"," 0"," 10.4"," 9","  3.1"," 9","  8.0","999.9","  89.1","*","  74.8","*"," 0.12","A","999.9","000000"
"91503099999","2022-04-25","-8.327969","157.263092","3.04","MUNDA, BP","  81.7","10","  76.9","10","1008.6"," 7","999.9"," 0","  8.7","10","  2.4","10","  8.0","999.9","  89.6","*","  74.5"," "," 0.28","B","999.9","010010"
"91503099999","2022-04-26","-8.327969","157.263092","3.04","MUNDA, BP","  81.7"," 8","  76.1"," 8","1008.5"," 6","999.9"," 0"," 10.1"," 8","  1.1"," 8","  5.1","999.9","  88.0","*","  74.8"," "," 0.28","A","999.9","010000"
"91503099999","2022-04-27","-8.327969","157.263092","3.04","MUNDA, BP","  80.7"," 8","  75.9"," 8","1008.7"," 7","999.9"," 0"," 13.6"," 8","  2.6"," 8","  6.0","999.9","  88.2","*","  74.3","*"," 0.98","A","999.9","010000"
"91503099999","2022-04-28","-8.327969","157.263092","3.04","MUNDA, BP","  81.1","11","  76.4","11","1008.4"," 8","999.9"," 0"," 10.7","11","  2.2","11","  6.0","999.9","  87.8","*","  73.2"," "," 0.87","A","999.9","010000"
"91503099999","2022-04-29","-8.327969","157.263092","3.04","MUNDA, BP","  82.0"," 9","  76.4"," 9","1007.9"," 7","999.9"," 0"," 11.0"," 9","  1.0"," 9","  5.1","999.9","  87.8","*","  74.1"," "," 0.00","I","999.9","000000"
"91503099999","2022-04-30","-8.327969","157.263092","3.04","MUNDA, BP","  82.5"," 7","  75.9"," 7","1007.8"," 6","999.9"," 0"," 12.4"," 7","  2.1"," 7","  9.9","999.9","  88.0","*","  73.9","*"," 0.00","G","999.9","000010"
"91503099999","2022-05-01","-8.327969","157.263092","3.04","MUNDA, BP","  82.7"," 9","  75.9"," 9","1008.3"," 8","999.9"," 0","  9.7"," 9","  3.4"," 9","  6.0","999.9","  88.3","*","  73.6"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-02","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 9","  76.8"," 9","1009.1"," 7","999.9"," 0"," 11.0"," 9","  0.9"," 9","  4.1","999.9","  86.9","*","  75.9"," "," 0.00","G","999.9","010000"
"91503099999","2022-05-03","-8.327969","157.263092","3.04","MUNDA, BP","  81.1","12","  76.4","12","1009.5"," 8","999.9"," 0","  9.3","12","  1.1","12","  5.1","999.9","  87.8","*","  74.8"," "," 0.06","G","999.9","010000"
"91503099999","2022-05-04","-8.327969","157.263092","3.04","MUNDA, BP","  81.7"," 7","  75.8"," 7","1009.3"," 7","999.9"," 0"," 11.5"," 7","  0.4"," 7","  2.9","999.9","  88.3","*","  74.3","*"," 0.25","G","999.9","000000"
"91503099999","2022-05-05","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 7","  75.5"," 7","1009.7"," 7","999.9"," 0","  9.8"," 7","  0.7"," 7","  5.1","999.9","  90.0","*","  74.1"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-06","-8.327969","157.263092","3.04","MUNDA, BP","  81.6"," 8","  75.9"," 8","1009.2"," 8","999.9"," 0"," 12.4"," 8","  3.8"," 8","  9.9","999.9","  88.7","*","  72.1"," "," 0.32","G","999.9","000000"
"91503099999","2022-05-07","-8.327969","157.263092","3.04","MUNDA, BP","  80.5"," 8","  76.5"," 8","1009.4"," 8","999.9"," 0"," 12.4"," 8","  1.2"," 8","  7.0","999.9","  87.8","*","  75.2"," "," 0.00","G","999.9","010000"
"91503099999","2022-05-08","-8.327969","157.263092","3.04","MUNDA, BP","  81.7"," 7","  76.5"," 7","1008.7"," 7","999.9"," 0"," 11.5"," 7","  2.6"," 7","  8.0","999.9","  87.8","*","  75.2"," "," 0.18","G","999.9","010000"
"91503099999","2022-05-09","-8.327969","157.263092","3.04","MUNDA, BP","  81.3"," 6","  77.6"," 6","1008.5"," 6","999.9"," 0"," 10.4"," 6","  4.0"," 6","  8.9","999.9","  88.0","*","  75.2"," "," 0.26","G","999.9","010000"
"91503099999","2022-05-10","-8.327969","157.263092","3.04","MUNDA, BP","  83.6"," 6","  77.7"," 6","1007.6"," 6","999.9"," 0"," 10.4"," 6","  4.5"," 6","  8.0","999.9","  87.8","*","  77.0"," "," 0.50","G","999.9","010000"
"91503099999","2022-05-11","-8.327969","157.263092","3.04","MUNDA, BP","  79.1"," 6","  76.9"," 6","1008.1"," 6","999.9"," 0","  9.3"," 6","  1.7"," 6","  6.0","999.9","  82.4","*","  77.0","*"," 0.24","G","999.9","010000"
"91503099999","2022-05-12","-8.327969","157.263092","3.04","MUNDA, BP","  81.3"," 8","  75.7"," 8","1009.7"," 8","999.9"," 0"," 10.9"," 8","  1.8"," 8","  5.1","999.9","  88.9","*","  75.7"," "," 0.04","G","999.9","000000"
"91503099999","2022-05-13","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 8","  76.2"," 8","1011.0"," 8","999.9"," 0"," 10.9"," 8","  0.9"," 8","  4.1","999.9","  89.2","*","  74.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-14","-8.327969","157.263092","3.04","MUNDA, BP","  83.8"," 6","  75.4"," 6","1011.0"," 6","999.9"," 0"," 12.4"," 6","  1.7"," 6","  7.0","999.9","  89.6","*","  74.5"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-15","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 7","  77.4"," 7","1010.2"," 7","999.9"," 0","  8.9"," 7","  1.4"," 7","  5.1","999.9","  87.1","*","  75.2"," "," 0.00","G","999.9","010000"
"91503099999","2022-05-16","-8.327969","157.263092","3.04","MUNDA, BP","  81.0"," 7","  76.6"," 7","1011.8"," 7","999.9"," 0"," 12.4"," 7","  0.6"," 7","  4.1","999.9","  87.6","*","  74.3"," "," 0.84","G","999.9","000000"
"91503099999","2022-05-17","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 7","  75.7"," 7","1011.8"," 7","999.9"," 0"," 12.4"," 7","  1.7"," 7","  4.1","999.9","  88.2","*","  73.8"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-18","-8.327969","157.263092","3.04","MUNDA, BP","  83.1"," 6","  75.1"," 6","1011.3"," 6","999.9"," 0"," 12.4"," 6","  1.7"," 6","  4.1","999.9","  88.5","*","  73.6"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-19","-8.327969","157.263092","3.04","MUNDA, BP","  83.3"," 6","  77.0"," 6","1010.5"," 6","999.9"," 0"," 12.4"," 6","  2.5"," 6","  6.0","999.9","  89.8","*","  75.4"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-20","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 6","  75.8"," 6","1010.5"," 6","999.9"," 0"," 12.4"," 6","  1.3"," 6","  5.1","999.9","  89.6","*","  76.6"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-21","-8.327969","157.263092","3.04","MUNDA, BP","  80.5"," 7","  74.3"," 6","1010.4"," 7","999.9"," 0"," 12.4"," 7","  3.7"," 7","  8.9","999.9","  88.2","*","  73.4"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-22","-8.327969","157.263092","3.04","MUNDA, BP","  81.4"," 7","  75.0"," 7","1009.9"," 7","999.9"," 0"," 12.4"," 7","  0.7"," 7","  5.1","999.9","  89.1","*","  74.1"," "," 0.52","G","999.9","000000"
"91503099999","2022-05-23","-8.327969","157.263092","3.04","MUNDA, BP","  82.7"," 7","  76.1"," 7","1011.2"," 7","999.9"," 0"," 11.5"," 7","  2.7"," 7","  8.0","999.9","  88.9","*","  73.8"," "," 0.01","G","999.9","000000"
"91503099999","2022-05-24","-8.327969","157.263092","3.04","MUNDA, BP","  83.1"," 5","  76.4"," 5","1010.6"," 5","999.9"," 0"," 12.4"," 5","  0.6"," 5","  2.9","999.9","  88.9","*","  76.1"," "," 0.01","G","999.9","000000"
"91503099999","2022-05-25","-8.327969","157.263092","3.04","MUNDA, BP","  83.2"," 7","  76.4"," 6","1009.1"," 6","999.9"," 0"," 11.5"," 7","  2.9"," 7","  6.0","999.9","  88.0","*","  74.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-05-26","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 7","  75.7"," 7","1008.1"," 7","999.9"," 0"," 11.5"," 7","  0.4"," 7","  2.9","999.9","  89.4","*","  76.1","*"," 0.00","G","999.9","000000"
"91503099999","2022-05-27","-8.327969","157.263092","3.04","MUNDA, BP","  78.5","10","  75.6","10","1009.3"," 7","999.9"," 0","  6.8","10","  1.6","10","  6.0","999.9","  83.5","*","  75.2","*"," 0.01","G","999.9","010000"
"91503099999","2022-05-28","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 5","  76.6"," 5","1008.5"," 5","999.9"," 0","  9.9"," 5","  1.0"," 5","  5.1","999.9","  87.8","*","  75.9"," "," 4.27","G","999.9","010000"
"91503099999","2022-05-29","-8.327969","157.263092","3.04","MUNDA, BP","  79.2"," 6","  76.5"," 6","1009.1"," 6","999.9"," 0","  8.3"," 6","  0.8"," 6","  5.1","999.9","  83.5","*","  75.0","*"," 0.00","G","999.9","010000"
"91503099999","2022-05-30","-8.327969","157.263092","3.04","MUNDA, BP","  84.2"," 7","  75.6"," 7","1009.1"," 6","999.9"," 0"," 10.7"," 7","  2.1"," 7","  2.9","999.9","  89.6","*","  75.2"," "," 0.01","G","999.9","010000"
"91503099999","2022-05-31","-8.327969","157.263092","3.04","MUNDA, BP","  81.3"," 7","  74.1"," 7","1011.1"," 7","999.9"," 0"," 10.7"," 7","  0.7"," 7","  5.1","999.9","  89.4","*","  73.4","*"," 0.00","G","999.9","000000"
"91503099999","2022-06-01","-8.327969","157.263092","3.04","MUNDA, BP","  76.7"," 6","  73.8"," 6","1011.9"," 5","999.9"," 0","  9.3"," 6","  2.7"," 6","  8.0","999.9","  86.0","*","  74.5","*"," 0.56","C","999.9","010000"
"91503099999","2022-06-02","-8.327969","157.263092","3.04","MUNDA, BP","  80.5"," 7","  75.1"," 7","1011.2"," 7","999.9"," 0","  8.9"," 7","  0.0"," 7","999.9","999.9","  84.4","*","  75.2"," "," 1.01","C","999.9","010000"
"91503099999","2022-06-03","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 8","  76.1"," 8","1010.2"," 4","999.9"," 0"," 10.1"," 8","  2.3"," 8","  6.0","999.9","  87.8","*","  75.6","*"," 0.39","C","999.9","010000"
"91503099999","2022-06-04","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 7","  75.8"," 7","9999.9"," 0","999.9"," 0","  9.8"," 7","  1.7"," 7","  7.0","999.9","  86.9","*","  76.1","*"," 0.00","I","999.9","000000"
"91503099999","2022-06-05","-8.327969","157.263092","3.04","MUNDA, BP","  80.7"," 7","  76.4"," 7","9999.9"," 0","999.9"," 0"," 10.7"," 7","  2.3"," 7","  5.1","999.9","  89.2","*","  76.1"," "," 0.00","G","999.9","010000"
"91503099999","2022-06-06","-8.327969","157.263092","3.04","MUNDA, BP","  79.0"," 5","  75.2"," 5","9999.9"," 0","999.9"," 0","  7.5"," 5","  0.4"," 5","  1.9","999.9","  80.6","*","  75.9"," "," 0.56","G","999.9","010000"
"91503099999","2022-06-07","-8.327969","157.263092","3.04","MUNDA, BP","  83.1"," 6","  76.0"," 6","9999.9"," 0","999.9"," 0"," 10.4"," 6","  2.2"," 6","  5.1","999.9","  87.3","*","  76.1"," "," 0.61","G","999.9","000000"
"91503099999","2022-06-08","-8.327969","157.263092","3.04","MUNDA, BP","  80.2"," 8","  75.6"," 8","9999.9"," 0","999.9"," 0","  7.8"," 8","  3.0"," 8","  6.0","999.9","  84.6","*","  77.4"," "," 0.07","G","999.9","010000"
"91503099999","2022-06-09","-8.327969","157.263092","3.04","MUNDA, BP","  81.1"," 8","  75.0"," 8","9999.9"," 0","999.9"," 0"," 10.9"," 8","  0.5"," 8","  4.1","999.9","  86.0","*","  76.3","*"," 0.07","G","999.9","010000"
"91503099999","2022-06-10","-8.327969","157.263092","3.04","MUNDA, BP","  82.3"," 8","  75.0"," 8","9999.9"," 0","999.9"," 0"," 11.7"," 8","  1.7"," 8","  5.1","999.9","  89.6","*","  74.8","*"," 0.00","G","999.9","000000"
"91503099999","2022-06-11","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 5","  75.3"," 5","9999.9"," 0","999.9"," 0"," 11.2"," 5","  2.2"," 5","  5.1","999.9","  87.8","*","  76.6","*"," 0.20","A","999.9","010000"
"91503099999","2022-06-12","-8.327969","157.263092","3.04","MUNDA, BP","  81.4"," 8","  74.7"," 8","9999.9"," 0","999.9"," 0"," 10.9"," 8","  1.8"," 8","  5.1","999.9","  87.6","*","  74.3","*"," 0.00","I","999.9","000000"
"91503099999","2022-06-13","-8.327969","157.263092","3.04","MUNDA, BP","  82.5"," 7","  74.9"," 7","9999.9"," 0","999.9"," 0"," 12.4"," 7","  1.1"," 7","  5.1","999.9","  88.5","*","  74.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-06-14","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 8","  75.9"," 8","9999.9"," 0","999.9"," 0"," 10.1"," 8","  2.5"," 8","  6.0","999.9","  86.7","*","  77.0","*"," 0.00","G","999.9","010000"
"91503099999","2022-06-15","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 6","  76.4"," 6","9999.9"," 0","999.9"," 0"," 11.4"," 6","  2.8"," 6","  7.0","999.9","  85.6","*","  77.7","*"," 0.28","G","999.9","000000"
"91503099999","2022-06-16","-8.327969","157.263092","3.04","MUNDA, BP","  80.3"," 7","  75.8"," 7","9999.9"," 0","999.9"," 0","  8.0"," 7","  1.4"," 7","  5.1","999.9","  86.0","*","  76.8","*"," 0.00","G","999.9","010000"
"91503099999","2022-06-17","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 8","  75.8"," 8","9999.9"," 0","999.9"," 0"," 10.1"," 8","  2.5"," 8","  7.0","999.9","  88.2","*","  75.7","*"," 0.17","G","999.9","010000"
"91503099999","2022-06-18","-8.327969","157.263092","3.04","MUNDA, BP","  80.3"," 7","  75.4"," 7","9999.9"," 0","999.9"," 0","  8.9"," 7","  1.0"," 7","  5.1","999.9","  84.2","*","  75.2"," "," 0.12","G","999.9","000000"
"91503099999","2022-06-19","-8.327969","157.263092","3.04","MUNDA, BP","  79.2"," 6","  73.6"," 6","9999.9"," 0","999.9"," 0"," 11.4"," 6","  1.5"," 6","  5.1","999.9","  86.4","*","  72.9","*"," 0.00","G","999.9","000000"
"91503099999","2022-06-20","-8.327969","157.263092","3.04","MUNDA, BP","  82.9"," 6","  74.0"," 6","9999.9"," 0","999.9"," 0"," 10.4"," 6","  3.2"," 6","  5.1","999.9","  86.4","*","  73.8"," "," 0.37","G","999.9","000000"
"91503099999","2022-06-21","-8.327969","157.263092","3.04","MUNDA, BP","  82.4"," 9","  75.8"," 9","9999.9"," 0","999.9"," 0"," 10.4"," 9","  2.4"," 9","  8.0","999.9","  87.8","*","  74.3","*"," 0.00","G","999.9","000000"
"91503099999","2022-06-22","-8.327969","157.263092","3.04","MUNDA, BP","  81.0","11","  75.7","11","9999.9"," 0","999.9"," 0","  9.0","11","  1.8","11","  7.0","999.9","  86.0","*","  74.5","*"," 0.00","G","999.9","000000"
"91503099999","2022-06-23","-8.327969","157.263092","3.04","MUNDA, BP","  82.5"," 9","  76.1"," 9","9999.9"," 0","999.9"," 0","  9.3"," 9","  2.3"," 9","  7.0","999.9","  87.8","*","  75.9"," "," 0.05","G","999.9","010010"
"91503099999","2022-06-24","-8.327969","157.263092","3.04","MUNDA, BP","  77.5"," 7","  75.6"," 7","1010.1"," 4","999.9"," 0","  8.9"," 7","  1.9"," 7","  8.0","999.9","  80.6","*","  75.2","*"," 0.00","G","999.9","010000"
"91503099999","2022-06-25","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 7","  75.6"," 7","1009.1"," 7","999.9"," 0"," 12.4"," 7","  3.6"," 7","  7.0","999.9","  87.8","*","  75.2"," "," 0.11","G","999.9","000000"
"91503099999","2022-06-26","-8.327969","157.263092","3.04","MUNDA, BP","  82.5"," 6","  75.0"," 6","1008.5"," 6","999.9"," 0"," 11.4"," 6","  4.3"," 6","  8.0","999.9","  88.9","*","  77.0","*"," 0.00","G","999.9","010000"
"91503099999","2022-06-27","-8.327969","157.263092","3.04","MUNDA, BP","  79.6"," 9","  76.2"," 9","1008.7"," 7","999.9"," 0","  7.8"," 9","  4.9"," 9"," 12.0","999.9","  86.0","*","  75.9","*"," 0.37","G","999.9","010000"
"91503099999","2022-06-28","-8.327969","157.263092","3.04","MUNDA, BP","  77.7"," 8","  74.6"," 8","1009.6"," 6","999.9"," 0","  6.5"," 8","  2.1"," 8","  7.0","999.9","  82.4","*","  74.5","*"," 0.50","G","999.9","010000"
"91503099999","2022-06-29","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 8","  75.5"," 8","1008.8"," 7","999.9"," 0"," 10.9"," 8","  4.6"," 8"," 12.0","999.9","  87.8","*","  74.5"," "," 0.30","G","999.9","000000"
"91503099999","2022-06-30","-8.327969","157.263092","3.04","MUNDA, BP","  82.4"," 8","  76.2"," 8","1009.0"," 7","999.9"," 0"," 10.9"," 8","  3.7"," 8","  9.9","999.9","  89.4","*","  76.6","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-01","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 8","  76.2"," 8","1009.3"," 5","999.9"," 0"," 10.9"," 8","  4.4"," 8","  9.9","999.9","  86.0","*","  77.0","*"," 0.02","G","999.9","000000"
"91503099999","2022-07-02","-8.327969","157.263092","3.04","MUNDA, BP","  82.9"," 8","  75.5"," 8","1008.0"," 7","999.9"," 0"," 10.9"," 8","  2.8"," 8","  7.0","999.9","  89.2","*","  77.0","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-03","-8.327969","157.263092","3.04","MUNDA, BP","  83.3"," 7","  76.0"," 7","1007.2"," 7","999.9"," 0"," 10.7"," 7","  1.4"," 7","  4.1","999.9","  88.9","*","  76.1"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-04","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 9","  75.2"," 9","1006.9"," 7","999.9"," 0","  8.3"," 9","  2.3"," 9","  6.0","999.9","  89.6","*","  74.5","*"," 0.01","G","999.9","000000"
"91503099999","2022-07-05","-8.327969","157.263092","3.04","MUNDA, BP","  83.8"," 8","  73.6"," 8","1008.6"," 7","999.9"," 0"," 10.1"," 8","  4.2"," 8","  9.9","999.9","  89.8","*","  75.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-06","-8.327969","157.263092","3.04","MUNDA, BP","  84.2"," 9","  75.6"," 9","1009.9"," 7","999.9"," 0"," 10.4"," 9","  6.6"," 9","  9.9","999.9","  89.6","*","  77.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-07","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 8","  75.0"," 8","1009.3"," 7","999.9"," 0","  8.5"," 8","  3.3"," 8","  8.0","999.9","  88.7","*","  78.3","*"," 0.02","G","999.9","000000"
"91503099999","2022-07-08","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 8","  74.2"," 8","1009.3"," 7","999.9"," 0","  9.3"," 8","  3.3"," 8"," 12.0","999.9","  89.8","*","  75.2","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-09","-8.327969","157.263092","3.04","MUNDA, BP","  82.8"," 6","  73.2"," 6","1008.0"," 5","999.9"," 0"," 11.4"," 6","  3.2"," 6","  7.0","999.9","  89.2","*","  74.5"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-10","-8.327969","157.263092","3.04","MUNDA, BP","  81.2"," 9","  73.8"," 9","1010.3"," 7","999.9"," 0"," 11.0"," 9","  3.1"," 9","  8.0","999.9","  89.4","*","  72.7","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-11","-8.327969","157.263092","3.04","MUNDA, BP","  81.9"," 8","  74.5"," 8","1010.4"," 7","999.9"," 0"," 10.9"," 8","  2.0"," 8","  5.1","999.9","  86.0","*","  72.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-12","-8.327969","157.263092","3.04","MUNDA, BP","  81.5"," 9","  73.9"," 9","1008.8"," 7","999.9"," 0"," 11.0"," 9","  2.2"," 9","  7.0","999.9","  90.0","*","  74.3","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-13","-8.327969","157.263092","3.04","MUNDA, BP","  82.7"," 9","  74.7"," 9","1007.7"," 7","999.9"," 0","  9.7"," 9","  1.3"," 9","  5.1","999.9","  89.1","*","  74.3"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-14","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 8","  75.4"," 8","1008.9"," 7","999.9"," 0","  9.3"," 8","  2.9"," 8","  6.0","999.9","  88.0","*","  72.7"," "," 0.00","G","999.9","010000"
"91503099999","2022-07-15","-8.327969","157.263092","3.04","MUNDA, BP","  83.1"," 8","  73.0"," 8","1010.3"," 7","999.9"," 0"," 10.1"," 8","  3.6"," 8","  7.0","999.9","  90.5","*","  75.2"," "," 0.02","G","999.9","000000"
"91503099999","2022-07-16","-8.327969","157.263092","3.04","MUNDA, BP","  81.6"," 7","  75.1"," 7","1010.6"," 7","999.9"," 0"," 10.7"," 7","  3.9"," 7","  9.9","999.9","  87.8","*","  76.1"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-17","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 7","  75.9"," 7","1010.2"," 6","999.9"," 0"," 10.7"," 7","  2.9"," 7","  8.0","999.9","  89.6","*","  76.1"," "," 0.03","G","999.9","000000"
"91503099999","2022-07-18","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 7","  75.3"," 7","1008.9"," 7","999.9"," 0"," 10.7"," 7","  3.6"," 7","  8.0","999.9","  89.6","*","  74.7","*"," 0.25","G","999.9","010000"
"91503099999","2022-07-19","-8.327969","157.263092","3.04","MUNDA, BP","  82.6"," 8","  73.5"," 8","1009.4"," 6","999.9"," 0","  9.3"," 8","  3.3"," 8","  8.0","999.9","  89.6","*","  74.7"," "," 0.02","G","999.9","000000"
"91503099999","2022-07-20","-8.327969","157.263092","3.04","MUNDA, BP","  80.9"," 7","  74.7"," 7","1010.1"," 7","999.9"," 0","  9.8"," 7","  3.3"," 7","  8.0","999.9","  89.6","*","  72.5","*"," 0.02","G","999.9","010000"
"91503099999","2022-07-21","-8.327969","157.263092","3.04","MUNDA, BP","  82.0"," 6","  73.7"," 6","1010.1"," 6","999.9"," 0"," 11.4"," 6","  2.5"," 6","  5.1","999.9","  88.7","*","  72.5"," "," 0.16","G","999.9","000000"
"91503099999","2022-07-22","-8.327969","157.263092","3.04","MUNDA, BP","  82.0"," 9","  75.1"," 9","1010.6"," 7","999.9"," 0"," 10.4"," 9","  2.2"," 9","  6.0","999.9","  88.9","*","  73.2"," "," 0.00","G","999.9","000000"
"91503099999","2022-07-23","-8.327969","157.263092","3.04","MUNDA, BP","  83.9"," 6","  75.3"," 6","1010.2"," 6","999.9"," 0"," 11.4"," 6","  3.3"," 6","  5.1","999.9","  89.6","*","  75.2"," "," 0.03","G","999.9","000000"
"91503099999","2022-07-24","-8.327969","157.263092","3.04","MUNDA, BP","  84.8"," 7","  75.4"," 7","1009.0"," 6","999.9"," 0"," 10.7"," 7","  5.6"," 7"," 12.0","999.9","  89.2","*","  76.1"," "," 0.18","G","999.9","000000"
"91503099999","2022-07-25","-8.327969","157.263092","3.04","MUNDA, BP","  82.2"," 9","  75.9"," 9","1009.1"," 7","999.9"," 0","  9.7"," 9","  2.1"," 9","  8.0","999.9","  89.6","*","  75.6","*"," 0.00","G","999.9","000000"
"91503099999","2022-07-26","-8.327969","157.263092","3.04","MUNDA, BP","  82.7"," 9","  76.6"," 9","1008.9"," 7","999.9"," 0","  7.6"," 9","  2.2"," 9","  8.9","999.9","  88.2","*","  77.0"," "," 0.05","G","999.9","010000"
"91503099999","2022-07-27","-8.327969","157.263092","3.04","MUNDA, BP","  82.3"," 4","  76.2"," 4","1009.5"," 4","999.9"," 0"," 10.9"," 4","  4.3"," 4","  6.0","999.9","  86.9","*","  75.9"," "," 0.16","G","999.9","010000"
"91503099999","2022-07-28","-8.327969","157.263092","3.04","MUNDA, BP","  82.1"," 7","  75.2"," 7","1009.2"," 6","999.9"," 0","  8.9"," 7","  5.5"," 7","  9.9","999.9","  88.0","*","  74.1"," "," 0.15","G","999.9","010000"
"91503099999","2022-07-29","-8.327969","157.263092","3.04","MUNDA, BP","  79.3"," 7","  74.7"," 7","1009.5"," 7","999.9"," 0"," 11.5"," 7","  1.6"," 7","  6.0","999.9","  84.2","*","  74.1"," "," 0.85","G","999.9","000000"
"91503099999","2022-07-30","-8.327969","157.263092","3.04","MUNDA, BP","  81.8"," 7","  74.5"," 7","1009.8"," 7","999.9"," 0"," 10.7"," 7","  2.7"," 7","  8.0","999.9","  88.0","*","  73.2"," "," 0.00","G","999.9","000000"
